id,cidade,data_venda,valor
1,Rio de Janeiro,2023-04-04,1771.94
2,Brasilia,2023-09-25,4271.4
3,Porto Alegre,2023-05-31,2590.44
4,Salvador,2023-05-21,2553.08
5,Sao Paulo,2023-01-28,3641.78
6,Brasilia,2023-07-23,4269.6
7,Porto Alegre,2023-01-23,878.74
8,Brasilia,2023-01-27,1928.76
9,Fortaleza,2023-01-19,4852.68
10,Fortaleza,2023-04-25,248.11
11,Rio de Janeiro,2023-02-15,1895.65
12,Salvador,2023-04-15,782.53
13,Manaus,2023-06-21,2923.27
14,Fortaleza,2023-07-25,937.46
15,Porto Alegre,2023-04-07,1239.1
16,Curitiba,2023-03-09,2021.71
17,Rio de Janeiro,2023-04-06,1873.84
18,Porto Alegre,2023-01-11,2442.28
19,Brasilia,2023-06-07,471.56
20,Manaus,2023-06-07,1890.99
21,Porto Alegre,2023-11-03,1785.71
22,Brasilia,2023-08-12,1362.9
23,Sao Paulo,2023-01-10,4726.5
24,Porto Alegre,2023-04-14,3030.5
25,Rio de Janeiro,2023-02-20,1255.54
26,Salvador,2023-12-01,446.16
27,Fortaleza,2023-04-05,3879.43
28,Rio de Janeiro,2023-05-31,595.57
29,Brasilia,2023-07-27,4644.54
30,Sao Paulo,2023-02-13,3972.31
31,Porto Alegre,2023-06-22,2294.87
32,Belo Horizonte,2023-02-20,3342.46
33,Porto Alegre,2023-10-11,2338.82
34,Rio de Janeiro,2023-05-11,4201.26
35,Porto Alegre,2023-01-12,3803.85
36,Salvador,2023-07-26,3367.37
37,Brasilia,2023-10-26,3054.32
38,Curitiba,2023-11-18,4354.19
39,Recife,2023-12-08,2939.9
40,Manaus,2023-05-27,742.77
41,Curitiba,2023-01-10,269.46
42,Curitiba,2023-12-04,4684.64
43,Salvador,2023-04-22,1611.09
44,Brasilia,2023-06-18,3201.74
45,Manaus,2023-07-31,87.5
46,Porto Alegre,2023-01-24,1648.07
47,Curitiba,2023-06-13,4028.87
48,Fortaleza,2023-05-28,1322.83
49,Belo Horizonte,2023-12-13,3882.75
50,Belo Horizonte,2023-02-24,2112.76
51,Manaus,2023-02-04,2063.96
52,Belo Horizonte,2023-06-23,772.68
53,Porto Alegre,2023-06-19,2886.39
54,Curitiba,2023-03-20,3323.85
55,Fortaleza,2023-01-11,2907.27
56,Porto Alegre,2023-06-24,3550.7
57,Sao Paulo,2023-09-18,3826.85
58,Fortaleza,2023-02-02,801.37
59,Brasilia,2023-04-15,4919.25
60,Porto Alegre,2023-08-25,3693.4
61,Manaus,2023-03-15,4791.21
62,Sao Paulo,2023-05-01,426.03
63,Brasilia,2023-08-31,4278.69
64,Brasilia,2023-11-13,3447.77
65,Brasilia,2023-09-24,4992.72
66,Belo Horizonte,2023-11-22,1049.44
67,Recife,2023-09-19,4755.46
68,Manaus,2023-11-29,2869.07
69,Fortaleza,2023-01-13,2761.05
70,Salvador,2023-12-17,3495.26
71,Sao Paulo,2023-12-31,54.84
72,Brasilia,2023-09-10,339.37
73,Brasilia,2023-01-17,2261.28
74,Belo Horizonte,2023-02-18,1709.37
75,Rio de Janeiro,2023-11-18,563.47
76,Fortaleza,2023-04-17,2568.42
77,Fortaleza,2023-09-29,3275.42
78,Brasilia,2023-08-24,2884.67
79,Curitiba,2023-12-10,959.85
80,Sao Paulo,2023-09-07,2241.77
81,Fortaleza,2023-08-01,2845.42
82,Fortaleza,2023-11-14,2872.19
83,Manaus,2023-05-03,3505.33
84,Curitiba,2023-10-17,2644.33
85,Belo Horizonte,2023-06-08,3380.65
86,Porto Alegre,2023-03-30,3121.3
87,Curitiba,2023-06-26,578.36
88,Rio de Janeiro,2023-12-23,684.58
89,Recife,2023-10-14,4238.37
90,Brasilia,2023-02-20,4002.15
91,Fortaleza,2023-10-28,4631.85
92,Curitiba,2023-11-06,3282.22
93,Porto Alegre,2023-09-07,4642.31
94,Rio de Janeiro,2023-03-10,3191.27
95,Sao Paulo,2023-08-26,1469.02
96,Salvador,2023-11-17,3114.45
97,Sao Paulo,2023-03-22,2991.39
98,Manaus,2023-06-18,204.59
99,Salvador,2023-07-28,786.57
100,Curitiba,2023-12-27,1351.39
101,Salvador,2023-01-04,4852.92
102,Belo Horizonte,2023-12-27,2707.59
103,Brasilia,2023-06-14,3232.61
104,Curitiba,2023-10-05,2285.94
105,Porto Alegre,2023-05-06,2647.72
106,Porto Alegre,2023-03-19,72.02
107,Sao Paulo,2023-11-19,710.65
108,Porto Alegre,2023-07-26,3024.8
109,Sao Paulo,2023-07-02,4162.32
110,Salvador,2023-09-12,1047.86
111,Salvador,2023-06-04,4840.2
112,Manaus,2023-08-26,2742.12
113,Brasilia,2023-03-14,1043.75
114,Rio de Janeiro,2023-02-09,1977.56
115,Fortaleza,2023-04-30,3243.08
116,Rio de Janeiro,2023-05-06,1861.76
117,Recife,2023-12-16,1707.0
118,Curitiba,2023-07-01,487.58
119,Fortaleza,2023-04-05,2346.7
120,Porto Alegre,2023-10-12,1608.79
121,Rio de Janeiro,2023-08-03,3432.77
122,Belo Horizonte,2023-06-25,3286.07
123,Porto Alegre,2023-05-17,2331.61
124,Belo Horizonte,2023-07-19,3716.91
125,Sao Paulo,2023-06-23,447.54
126,Manaus,2023-07-14,3720.26
127,Fortaleza,2023-08-10,3583.53
128,Recife,2023-06-30,368.92
129,Porto Alegre,2023-08-02,782.18
130,Salvador,2023-02-28,2299.34
